id,order_id,menu_item_id,price,quantity
5055,1024,1561,14.23,3
5056,1024,1668,5.52,1
5057,1024,1929,27.52,3
5058,1024,1998,11.92,3
5059,1024,2135,27.72,3
5060,1024,2206,25.89,2
5061,1024,2257,21.62,3
5062,1024,2264,14.66,2
5063,1024,2268,9.39,1
5064,1025,1440,21.37,2
5065,1025,1670,29.77,1
5066,1025,1719,19.5,1
5067,1025,1809,5.56,2
5068,1025,1826,17.75,1
5069,1025,1851,27.18,1
5070,1025,1855,9.72,1
5071,1025,2073,5.62,3
5072,1025,2156,6.12,3
5073,1025,2277,14.74,2
5074,1025,2310,13.53,2
5075,1026,1750,24.56,2
5076,1027,1971,13.63,3
5077,1027,1701,23.23,2
5078,1027,1408,21.49,2
5079,1027,2081,21.38,2
5080,1027,2355,10.29,2
5081,1028,1440,21.37,2
5082,1028,1548,16.74,1
5083,1028,1555,17.31,1
5084,1028,1574,16.19,1
5085,1028,1621,19.55,3
5086,1028,1729,18.87,1
5087,1028,1773,27.22,1
5088,1028,1805,26.45,3
5089,1028,1880,28.8,1
5090,1028,2142,19.46,2
5091,1028,2258,24.72,3
5092,1028,2259,14.59,1
5093,1029,1512,7.32,1
5094,1029,1530,11.83,2
5095,1029,1636,13.22,1
5096,1029,1652,9.44,1
5097,1029,1715,24.9,2
5098,1029,2123,6.17,2
5099,1029,2138,23.47,1
5100,1029,2206,25.89,1
5101,1029,2248,27.72,3
5102,1029,2361,21.91,1
5103,1030,1732,10.1,2
5104,1030,2202,13.56,2
5105,1030,2328,8.36,2
5106,1030,2093,8.13,3
5107,1031,1412,25.31,3
5108,1031,1430,7.1,3
5109,1031,1443,5.79,1
5110,1031,1501,27.34,1
5111,1031,1526,18.33,2
5112,1031,1557,8.52,3
5113,1031,1587,7.44,3
5114,1031,1618,6.45,2
5115,1031,1727,11.9,3
5116,1031,1778,22.97,3
5117,1031,1815,22.2,3
5118,1031,1913,8.46,2
5119,1031,2060,26.35,1
5120,1031,2201,28.47,3
5121,1032,1395,14.47,2
5122,1032,1420,8.29,2
5123,1032,1428,24.51,3
5124,1032,1541,21.39,1
5125,1032,1558,9.06,2
5126,1032,1582,25.65,2
5127,1032,1600,29.97,3
5128,1032,1661,13.24,1
5129,1032,1674,18.62,3
5130,1032,1709,7.38,3
5131,1032,1720,8.75,3
5132,1032,1862,7.5,1
5133,1032,1884,17.57,1
5134,1032,1942,21.06,1
5135,1032,1975,25.13,3
5136,1032,2070,7.22,2
5137,1032,2124,21.72,1
5138,1032,2280,15.64,2
5139,1032,2340,5.89,3
5140,1033,1434,18.96,1
5141,1033,1601,11.63,1
5142,1033,1645,9.99,2
5143,1033,1673,20.95,1
5144,1033,1841,21.97,3
5145,1033,1873,27.38,2
5146,1033,1931,23.59,3
5147,1033,1950,11.35,1
5148,1033,1970,22.3,2
5149,1033,2046,17.07,2
5150,1033,2070,7.22,1
5151,1033,2144,28.55,1
5152,1034,2337,6.93,1
5153,1035,1893,18.36,1
5154,1035,2282,13.96,3
5155,1035,1913,8.46,2
5156,1035,2262,21.58,3
5157,1035,1915,13.49,1
5158,1036,1810,16.81,2
5159,1036,1706,14.98,1
5160,1036,1475,12.32,3
5161,1036,1878,8.75,2
5162,1037,1742,25.54,3
5163,1037,1753,26.03,2
5164,1037,1882,18.08,2
5165,1037,1911,29.26,2
5166,1037,1927,11.68,3
5167,1037,2113,25.1,3
5168,1037,2212,25.35,1
5169,1037,2263,20.34,1
5170,1037,2265,28.14,1
5171,1037,2375,20.59,2
5172,1038,1881,11.42,1
5173,1038,2062,19.69,2
5174,1039,2128,26.33,2
5175,1039,2374,6.11,1
5176,1040,1668,5.52,1
5177,1040,1614,11.47,3
5178,1040,1817,17.54,2
5179,1040,2312,25.98,2
5180,1041,1433,17.91,2
5181,1041,1513,28.52,2
5182,1041,1615,24.07,2
5183,1041,1637,16.28,2
5184,1041,1698,27.99,1
5185,1041,1931,23.59,3
5186,1041,1952,27.01,3
5187,1041,1983,10.82,3
5188,1041,2157,17.63,3
5189,1041,2257,21.62,1
5190,1042,1564,12.41,1
5191,1042,1875,26.12,1
5192,1042,1978,26.84,1
5193,1042,2101,20.8,1
5194,1042,2155,8.35,1
5195,1042,2226,17.93,2
5196,1043,2364,28.64,2
5197,1043,1897,22.87,1
5198,1043,1574,16.19,3
5199,1044,2079,10.46,3
5200,1045,1432,22.57,3
5201,1045,1640,26.15,3
5202,1045,1645,9.99,2
5203,1045,1689,16.94,1
5204,1045,1767,17.6,2
5205,1045,1844,11.25,2
5206,1045,1949,10.68,2
5207,1045,2036,28.82,2
5208,1045,2077,17.9,3
5209,1045,2097,13.2,1
5210,1045,2169,23.08,2
5211,1045,2175,7.46,3
5212,1045,2272,28.27,3
5213,1045,2316,27.93,3
5214,1045,2373,15.78,1
5215,1046,1423,18.35,2
5216,1046,1451,6.59,3
5217,1046,1548,16.74,2
5218,1046,1642,29.72,3
5219,1046,1667,14.87,2
5220,1046,1717,18.14,1
5221,1046,1758,5.59,1
5222,1046,1915,13.49,3
5223,1046,1930,7.46,2
5224,1046,2126,11.12,2
5225,1046,2188,24.99,3
5226,1046,2233,23.61,2
5227,1047,1774,6.17,1
5228,1047,1869,18.9,1
5229,1047,1885,10.33,3
5230,1047,2052,29.51,1
5231,1047,2069,20.29,2
5232,1047,2124,21.72,3
5233,1047,2190,7.45,1
5234,1047,2191,22.91,3
5235,1047,2202,13.56,3
5236,1047,2230,6.62,1
5237,1047,2232,15.92,1
5238,1047,2270,9.96,1
5239,1047,2314,29.85,2
5240,1047,2339,23.31,3
5241,1048,1461,17.65,3
5242,1048,1464,17.41,2
5243,1048,1471,28.53,1
5244,1048,1677,28.36,1
5245,1048,1687,27.71,1
5246,1048,1775,12.74,1
5247,1048,1871,29.49,1
5248,1048,1912,5.99,3
5249,1048,1971,13.63,3
5250,1048,1976,8.56,2
5251,1048,2012,5.02,1
5252,1048,2149,14.46,3
5253,1048,2334,27.18,1
5254,1048,2361,21.91,2
5255,1048,2385,11.97,2
5256,1049,1722,16.44,2
5257,1049,1920,25.28,3
5258,1049,2200,27.96,3
5259,1049,1427,21.81,2
5260,1050,1438,23.87,3
5261,1050,1504,18.3,3
5262,1050,1572,16.27,1
5263,1050,1584,28.18,2
5264,1050,1723,6.21,2
5265,1050,1847,7.92,2
5266,1050,1852,18.49,3
5267,1050,2118,26.14,2
5268,1050,2139,24.8,2
5269,1050,2242,26.99,1
5270,1050,2321,14.07,3
5271,1050,2357,19.32,2
5272,1051,1436,25.17,2
5273,1051,1531,20.16,1
5274,1051,1544,7.35,2
5275,1051,1561,14.23,3
5276,1051,1668,5.52,1
5277,1051,1929,27.52,3
5278,1051,1998,11.92,3
5279,1051,2135,27.72,3
5280,1051,2206,25.89,2
5281,1051,2257,21.62,3
5282,1051,2264,14.66,2
5283,1051,2268,9.39,1
5284,1052,2029,19.44,3
5285,1052,2076,23.82,1
5286,1052,1601,11.63,2
5287,1053,1413,25.59,2
5288,1053,1614,11.47,1
5289,1053,1721,20.77,3
5290,1053,1794,25.26,2
5291,1053,1954,9.17,3
5292,1053,1960,28.34,1
5293,1053,2039,16.79,2
5294,1053,2261,18.81,2
5295,1053,2360,7.65,1
5296,1054,1438,23.87,3
5297,1054,1504,18.3,3
5298,1054,1572,16.27,1
5299,1054,1584,28.18,2
5300,1054,1723,6.21,2
5301,1054,1847,7.92,2
5302,1054,1852,18.49,3
5303,1054,2118,26.14,2
5304,1054,2139,24.8,2
5305,1054,2242,26.99,1
5306,1054,2321,14.07,3
5307,1054,2357,19.32,2
5308,1055,1410,16.91,2
5309,1055,1525,16.76,3
5310,1055,1538,12.25,1
5311,1055,1584,28.18,1
5312,1055,1597,18.99,1
5313,1055,1619,27.44,2
5314,1055,1658,26.2,2
5315,1055,1744,23.69,1
5316,1055,1752,26.92,2
5317,1055,1764,15.33,1
5318,1055,1787,16.21,1
5319,1055,1825,20.49,2
5320,1055,1961,16.62,3
5321,1055,2198,13.6,2
5322,1055,2275,25.07,2
5323,1056,1956,13.27,1
5324,1057,1667,14.87,3
5325,1057,1731,18.03,3
5326,1057,1481,9.46,3
5327,1057,1849,29.95,3
5328,1057,1595,8.35,3
5329,1058,1559,17.0,2
5330,1058,1570,21.27,3
5331,1058,1714,6.33,1
5332,1058,1897,22.87,1
5333,1058,2287,27.82,3
5334,1058,2329,18.52,3
5335,1059,1733,12.76,2
5336,1059,1763,23.98,1
5337,1059,1888,11.89,3
5338,1059,2068,7.89,1
5339,1059,2087,19.91,1
5340,1059,2093,8.13,3
5341,1059,2206,25.89,3
5342,1059,2277,14.74,2
5343,1059,2290,25.04,1
5344,1059,2315,12.61,2
5345,1060,1480,18.38,3
5346,1060,1390,10.81,2
5347,1061,2309,7.58,3
5348,1061,1432,22.57,1
5349,1061,1728,24.58,1
5350,1062,1429,16.93,3
5351,1062,1516,26.06,1
5352,1062,1647,13.95,2
5353,1062,1810,16.81,3
5354,1062,1828,5.5,3
5355,1062,1857,17.75,3
5356,1062,1921,13.54,1
5357,1062,1995,29.96,1
5358,1062,2052,29.51,1
5359,1062,2228,24.33,3
5360,1062,2234,16.93,1
5361,1063,2275,25.07,1
5362,1063,1538,12.25,1
5363,1063,1674,18.62,3
5364,1064,2170,19.64,1
5365,1064,1486,25.83,2
5366,1064,1995,29.96,2
5367,1064,2168,15.24,2
5368,1064,2273,16.95,2
5369,1065,1891,7.47,2
5370,1065,1825,20.49,3
5371,1065,1612,10.4,1
5372,1066,1415,22.85,1
5373,1066,1427,21.81,3
5374,1066,1526,18.33,3
5375,1066,1534,28.28,1
5376,1066,1543,8.54,2
5377,1066,1739,13.93,1
5378,1066,1948,8.58,3
5379,1066,2085,23.79,2
5380,1066,2138,23.47,1
5381,1066,2180,6.33,1
5382,1067,1481,9.46,2
5383,1067,1941,7.56,2
5384,1067,1515,9.18,2
5385,1067,2260,8.82,1
5386,1068,1392,25.76,2
5387,1068,1419,24.11,1
5388,1068,1569,9.72,2
5389,1068,1576,6.94,2
5390,1068,1621,19.55,2
5391,1068,1626,29.38,3
5392,1068,1734,6.06,3
5393,1068,1810,16.81,1
5394,1068,1860,19.44,1
5395,1068,2014,25.44,1
5396,1068,2141,28.57,3
5397,1068,2180,6.33,3
5398,1068,2310,13.53,2
5399,1068,2337,6.93,3
5400,1068,2370,26.07,2
5401,1068,2381,28.99,2
5402,1069,1433,17.91,1
5403,1069,1448,8.31,2
5404,1069,1470,9.65,2
5405,1069,1539,5.89,1
5406,1069,1654,21.96,3
5407,1069,1867,8.25,3
5408,1069,1888,11.89,2
5409,1069,1908,24.92,1
5410,1069,2168,15.24,1
5411,1069,2312,25.98,1
5412,1070,1542,13.72,2
5413,1070,1853,8.0,3
5414,1070,1868,18.83,3
5415,1070,1998,11.92,2
5416,1071,2058,5.72,1
5417,1071,1490,6.93,1
5418,1071,1535,14.29,1
5419,1071,1495,10.88,3
5420,1072,1468,29.0,3
5421,1072,1535,14.29,3
5422,1072,1637,16.28,1
5423,1072,1712,12.52,2
5424,1072,1803,12.55,3
5425,1072,1835,12.78,1
5426,1072,2024,13.39,1
5427,1072,2035,10.35,3
5428,1072,2046,17.07,2
5429,1072,2133,21.99,1
5430,1072,2200,27.96,3
5431,1072,2214,18.19,3
5432,1072,2237,7.9,2
5433,1073,1395,14.47,1
5434,1073,1572,16.27,3
5435,1073,1705,25.95,3
5436,1073,1732,10.1,1
5437,1073,1916,19.95,2
5438,1073,2001,13.12,3
5439,1073,2163,14.87,3
5440,1073,2165,9.6,2
5441,1073,2186,14.79,2
5442,1073,2223,11.62,2
5443,1073,2240,9.74,3
5444,1074,1675,19.23,3
5445,1074,1850,17.95,1
5446,1074,2121,25.63,1
5447,1074,1482,8.91,3
5448,1075,1596,18.88,3
5449,1075,2195,14.11,2
5450,1075,1699,27.7,2
5451,1076,1407,21.37,1
5452,1077,2065,24.63,3
5453,1077,1845,29.11,2
5454,1077,2304,13.28,3
5455,1077,1952,27.01,1
5456,1077,2172,15.66,3
5457,1078,1401,25.34,3
5458,1078,1451,6.59,3
5459,1078,1745,21.49,1
5460,1078,1820,24.57,2
5461,1078,1888,11.89,1
5462,1078,2166,9.14,2
5463,1078,2173,9.41,1
5464,1078,2330,30.0,1
5465,1078,2338,18.28,1
5466,1078,2348,21.12,2
5467,1079,1409,15.78,2
5468,1079,1475,12.32,1
5469,1079,1770,20.34,1
5470,1079,1607,6.4,1
5471,1080,2107,28.61,1
5472,1080,2372,14.03,2
5473,1081,2387,8.32,1
5474,1081,2321,14.07,3
5475,1081,1585,29.84,2
5476,1081,2010,24.82,2
5477,1081,1856,29.44,1
5478,1082,1926,26.67,3
5479,1082,1703,12.32,3
5480,1082,1461,17.65,3
5481,1082,2357,19.32,3
5482,1083,1402,18.85,1
5483,1083,1446,27.41,2
5484,1083,1995,29.96,2
5485,1083,2036,28.82,2
5486,1083,2040,29.87,2
5487,1083,2123,6.17,1
5488,1083,2150,10.08,1
5489,1083,2167,22.77,1
5490,1084,1581,26.45,2
5491,1084,1631,16.42,2
5492,1084,1653,10.41,3
5493,1084,1799,9.05,3
5494,1084,1871,29.49,2
5495,1084,1935,16.86,1
5496,1084,1960,28.34,2
5497,1084,2109,11.48,3
5498,1084,2178,27.73,3
5499,1084,2243,17.69,1
5500,1084,2297,26.98,1
5501,1085,1927,11.68,2
5502,1085,2221,21.43,3
5503,1086,1612,10.4,1
5504,1086,1682,19.72,1
5505,1086,1782,11.29,3
5506,1086,1801,7.24,3
5507,1086,1888,11.89,1
5508,1086,1901,10.13,2
5509,1086,1991,17.53,3
5510,1086,2002,13.76,2
5511,1086,2006,27.61,1
5512,1086,2033,5.83,3
5513,1086,2070,7.22,2
5514,1086,2098,24.36,3
5515,1086,2357,19.32,2
5516,1087,1432,22.57,2
5517,1087,1443,5.79,3
5518,1087,1550,5.87,1
5519,1087,1609,25.56,2
5520,1087,1635,26.69,1
5521,1087,1719,19.5,1
5522,1087,1992,24.49,3
5523,1087,2193,26.67,1
5524,1087,2215,19.88,2
5525,1087,2356,27.67,1
5526,1088,1689,16.94,3
5527,1088,1528,25.34,2
5528,1088,2295,21.6,1
5529,1088,2254,18.99,1
5530,1089,1472,25.69,1
5531,1089,1492,25.34,2
5532,1089,1516,26.06,2
5533,1089,1648,26.81,1
5534,1089,1815,22.2,3
5535,1089,1862,7.5,1
5536,1089,1985,25.7,2
5537,1089,2297,26.98,3
5538,1089,2378,22.63,2
5539,1089,2382,21.71,1
5540,1090,1658,26.2,2
5541,1090,1743,9.78,1
5542,1090,1462,6.09,1
5543,1090,1841,21.97,2
5544,1090,1789,15.08,1
5545,1091,1429,16.93,1
5546,1091,1435,15.82,3
5547,1091,1510,10.96,2
5548,1091,1546,18.34,3
5549,1091,1597,18.99,2
5550,1091,1618,6.45,2
5551,1091,1644,24.37,3
5552,1091,1647,13.95,2
5553,1091,1698,27.99,1
5554,1091,1699,27.7,1
5555,1091,1721,20.77,3
5556,1091,1782,11.29,2
5557,1091,1803,12.55,3
5558,1091,1920,25.28,1
5559,1091,2013,18.44,2
5560,1091,2098,24.36,2
5561,1091,2236,19.17,1
5562,1092,1612,10.4,1
5563,1092,1682,19.72,1
5564,1092,1782,11.29,3
5565,1092,1801,7.24,3
5566,1092,1888,11.89,1
5567,1092,1901,10.13,2
5568,1092,1991,17.53,3
5569,1092,2002,13.76,2
5570,1092,2006,27.61,1
5571,1092,2033,5.83,3
5572,1092,2070,7.22,2
5573,1092,2098,24.36,3
5574,1092,2357,19.32,2
5575,1093,1392,25.76,2
5576,1093,1419,24.11,1
5577,1093,1569,9.72,2
5578,1093,1576,6.94,2
5579,1093,1621,19.55,2
5580,1093,1626,29.38,3
5581,1093,1734,6.06,3
5582,1093,1810,16.81,1
5583,1093,1860,19.44,1
5584,1093,2014,25.44,1
5585,1093,2141,28.57,3
5586,1093,2180,6.33,3
5587,1093,2310,13.53,2
5588,1093,2337,6.93,3
5589,1093,2370,26.07,2
5590,1093,2381,28.99,2
5591,1094,1514,6.86,1
5592,1094,1822,22.54,3
5593,1094,1726,22.17,2
5594,1094,1496,20.34,1
5595,1095,2174,27.02,1
5596,1095,2147,17.73,3
5597,1096,1432,22.57,2
5598,1096,1443,5.79,3
5599,1096,1550,5.87,1
5600,1096,1609,25.56,2
5601,1096,1635,26.69,1
5602,1096,1719,19.5,1
5603,1096,1992,24.49,3
5604,1096,2193,26.67,1
5605,1096,2215,19.88,2
5606,1096,2356,27.67,1
5607,1097,1395,14.47,1
5608,1097,1572,16.27,3
5609,1097,1705,25.95,3
5610,1097,1732,10.1,1
5611,1097,1916,19.95,2
5612,1097,2001,13.12,3
5613,1097,2163,14.87,3
5614,1097,2165,9.6,2
5615,1097,2186,14.79,2
5616,1097,2223,11.62,2
5617,1097,2240,9.74,3
5618,1098,1402,18.85,1
5619,1098,1446,27.41,2
5620,1098,1995,29.96,2
5621,1098,2036,28.82,2
5622,1098,2040,29.87,2
5623,1098,2123,6.17,1
5624,1098,2150,10.08,1
5625,1098,2167,22.77,1
5626,1099,1399,22.85,3
5627,1099,1627,10.72,2
5628,1099,1647,13.95,1
5629,1099,1693,22.63,2
5630,1099,1777,26.62,1
5631,1099,1951,28.0,2
5632,1099,2008,28.03,3
5633,1099,2107,28.61,2
5634,1099,2149,14.46,3
5635,1099,2194,29.6,1
5636,1099,2262,21.58,3
5637,1099,2371,9.07,3
5638,1100,1742,25.54,3
5639,1100,1753,26.03,2
5640,1100,1882,18.08,2
5641,1100,1911,29.26,2
5642,1100,1927,11.68,3
5643,1100,2113,25.1,3
5644,1100,2212,25.35,1
5645,1100,2263,20.34,1
5646,1100,2265,28.14,1
5647,1100,2375,20.59,2
5648,1101,1415,22.85,3
5649,1101,2058,5.72,3
5650,1101,2086,7.95,3
5651,1102,1395,14.47,3
5652,1102,1435,15.82,2
5653,1102,1517,21.04,2
5654,1102,1551,14.91,2
5655,1102,1670,29.77,1
5656,1102,1717,18.14,2
5657,1102,1720,8.75,1
5658,1102,1819,28.57,1
5659,1102,1871,29.49,3
5660,1102,1878,8.75,3
5661,1102,2019,11.74,3
5662,1102,2320,19.4,2
5663,1102,2379,22.78,2
5664,1103,1889,11.53,2
5665,1103,2115,9.82,3
5666,1103,2218,17.85,2
5667,1103,1773,27.22,2
5668,1103,1743,9.78,3
5669,1104,2015,9.75,3
5670,1104,1694,9.5,3
5671,1105,1485,26.58,1
5672,1105,1682,19.72,2
5673,1105,1884,17.57,2
5674,1105,2124,21.72,3
5675,1105,2274,23.69,3
5676,1105,2378,22.63,3
5677,1106,2227,10.71,1
5678,1107,2131,11.78,3
5679,1107,2057,6.17,1
5680,1108,1680,9.28,2
5681,1108,2196,7.54,1
5682,1109,1548,16.74,1
5683,1109,1753,26.03,1
5684,1110,2266,25.68,1
5685,1110,2348,21.12,3
5686,1110,1412,25.31,1
5687,1110,2310,13.53,1
5688,1111,1394,6.99,2
5689,1111,1427,21.81,1
5690,1111,1457,22.97,2
5691,1111,1554,19.94,3
5692,1111,1565,20.21,2
5693,1111,1643,21.31,1
5694,1111,1720,8.75,2
5695,1111,1764,15.33,1
5696,1111,1847,7.92,3
5697,1111,1853,8.0,1
5698,1111,2220,26.09,1
5699,1111,2321,14.07,1
5700,1112,1566,22.09,1
5701,1112,1814,26.49,2
5702,1112,1465,24.88,2
5703,1112,1903,20.71,1
5704,1113,1423,18.35,2
5705,1113,1451,6.59,3
5706,1113,1548,16.74,2
5707,1113,1642,29.72,3
5708,1113,1667,14.87,2
5709,1113,1717,18.14,1
5710,1113,1758,5.59,1
5711,1113,1915,13.49,3
5712,1113,1930,7.46,2
5713,1113,2126,11.12,2
5714,1113,2188,24.99,3
5715,1113,2233,23.61,2
5716,1114,1824,10.97,2
5717,1114,1807,22.88,1
5718,1114,1433,17.91,2
5719,1115,1701,23.23,1
5720,1115,1883,29.83,3
5721,1116,1581,26.45,2
5722,1116,1631,16.42,2
5723,1116,1653,10.41,3
5724,1116,1799,9.05,3
5725,1116,1871,29.49,2
5726,1116,1935,16.86,1
5727,1116,1960,28.34,2
5728,1116,2109,11.48,3
5729,1116,2178,27.73,3
5730,1116,2243,17.69,1
5731,1116,2297,26.98,1
5732,1117,1416,24.48,1
5733,1117,1500,7.78,1
5734,1117,1599,20.92,1
5735,1117,1694,9.5,2
5736,1117,2011,21.05,3
5737,1117,2023,22.97,1
5738,1117,2169,23.08,1
5739,1117,2231,21.67,2
5740,1117,2321,14.07,2
5741,1117,2325,12.11,2
5742,1118,1546,18.34,3
5743,1118,1593,26.09,1
5744,1118,1611,29.22,1
5745,1118,1669,20.77,1
5746,1118,1816,28.8,3
5747,1118,2024,13.39,2
5748,1118,2086,7.95,3
5749,1118,2182,29.94,3
5750,1118,2366,16.5,1
5751,1119,1395,14.47,3
5752,1119,1396,25.56,1
5753,1119,1425,23.7,2
5754,1119,1440,21.37,2
5755,1119,1591,28.76,2
5756,1119,1613,12.44,1
5757,1119,1703,12.32,1
5758,1119,1713,19.93,3
5759,1119,1749,13.32,2
5760,1119,1756,25.62,2
5761,1119,1785,28.6,2
5762,1119,2107,28.61,2
5763,1119,2245,21.06,1
5764,1119,2350,13.72,1
5765,1120,2219,12.72,2
5766,1120,2278,5.57,3
5767,1120,1694,9.5,1
5768,1120,1545,15.18,3
5769,1121,1434,18.96,1
5770,1121,1498,13.84,1
5771,1121,1573,13.76,3
5772,1121,1615,24.07,1
5773,1121,1737,17.56,3
5774,1121,2250,24.74,2
5775,1121,2286,19.36,2
5776,1121,2301,21.28,1
5777,1122,1610,10.16,3
5778,1122,1801,7.24,2
5779,1122,1993,12.72,2
5780,1122,2049,12.84,3
5781,1123,1471,28.53,2
5782,1123,1572,16.27,1
5783,1123,1656,25.2,1
5784,1123,1669,20.77,3
5785,1123,1819,28.57,1
5786,1123,1969,13.33,2
5787,1123,2037,9.24,2
5788,1123,2055,18.79,1
5789,1123,2066,27.83,3
5790,1123,2187,14.62,1
5791,1123,2261,18.81,3
5792,1123,2361,21.91,1
5793,1124,1794,25.26,2
5794,1124,2254,18.99,1
5795,1124,1487,27.39,3
5796,1124,2045,14.79,1
5797,1124,2064,19.42,1
5798,1125,1930,7.46,2
5799,1125,1849,29.95,2
5800,1125,1687,27.71,2
5801,1126,1781,20.32,3
5802,1126,2118,26.14,2
5803,1127,1545,15.18,2
5804,1128,1736,16.02,2
5805,1129,1471,28.53,2
5806,1129,1572,16.27,1
5807,1129,1656,25.2,1
5808,1129,1669,20.77,3
5809,1129,1819,28.57,1
5810,1129,1969,13.33,2
5811,1129,2037,9.24,2
5812,1129,2055,18.79,1
5813,1129,2066,27.83,3
5814,1129,2187,14.62,1
5815,1129,2261,18.81,3
5816,1129,2361,21.91,1
5817,1130,1424,9.54,2
5818,1130,1490,6.93,3
5819,1130,1568,27.16,3
5820,1130,1663,17.43,3
5821,1130,1685,13.51,1
5822,1130,1780,5.9,1
5823,1130,1795,7.86,3
5824,1130,1840,27.3,3
5825,1130,1857,17.75,2
5826,1130,2070,7.22,1
5827,1130,2101,20.8,3
5828,1130,2126,11.12,2
5829,1130,2220,26.09,1
5830,1130,2280,15.64,2
5831,1130,2318,21.16,3
5832,1130,2379,22.78,1
5833,1131,1429,16.93,2
5834,1131,1508,23.91,2
5835,1131,1515,9.18,2
5836,1131,1517,21.04,1
5837,1131,1564,12.41,1
5838,1131,1616,14.18,3
5839,1131,1618,6.45,3
5840,1131,1662,9.39,2
5841,1131,1788,23.81,1
5842,1131,2067,25.91,3
5843,1131,2137,17.23,1
5844,1131,2305,15.56,1
5845,1131,2312,25.98,3
5846,1131,2318,21.16,3
5847,1131,2324,12.31,2
5848,1131,2345,22.75,3
5849,1132,1409,15.78,3
5850,1132,1509,22.77,2
5851,1132,1519,25.24,2
5852,1132,1893,18.36,1
5853,1132,1919,24.65,1
5854,1132,1923,12.29,2
5855,1132,1947,14.65,1
5856,1132,2063,29.67,1
5857,1132,2128,26.33,2
5858,1132,2131,11.78,3
5859,1132,2135,27.72,3
5860,1132,2276,6.98,1
5861,1133,2205,9.69,3
5862,1133,1588,14.86,2
5863,1134,2045,14.79,3
5864,1134,1949,10.68,1
5865,1134,2333,6.12,3
5866,1134,1756,25.62,2
5867,1134,2161,20.82,2
5868,1135,1614,11.47,2
5869,1135,1502,28.71,3
5870,1135,1570,21.27,2
5871,1136,2302,16.1,3
5872,1136,1909,11.57,1
5873,1136,1468,29.0,3
5874,1137,2129,5.57,2
5875,1137,2277,14.74,1
5876,1138,1423,18.35,2
5877,1138,1451,6.59,3
5878,1138,1548,16.74,2
5879,1138,1642,29.72,3
5880,1138,1667,14.87,2
5881,1138,1717,18.14,1
5882,1138,1758,5.59,1
5883,1138,1915,13.49,3
5884,1138,1930,7.46,2
5885,1138,2126,11.12,2
5886,1138,2188,24.99,3
5887,1138,2233,23.61,2
5888,1139,1414,8.87,1
5889,1139,1488,24.64,3
5890,1139,1577,17.48,2
5891,1139,1767,17.6,2
5892,1139,1906,17.51,2
5893,1139,1952,27.01,3
5894,1139,1971,13.63,2
5895,1139,2023,22.97,2
5896,1139,2149,14.46,2
5897,1139,2158,15.57,1
5898,1139,2382,21.71,3
5899,1140,1847,7.92,1
5900,1140,1513,28.52,2
5901,1140,1836,10.13,2
5902,1141,1936,21.88,3
5903,1142,2287,27.82,3
5904,1142,1478,11.44,3
5905,1142,2368,10.73,2
5906,1143,1390,10.81,1
5907,1143,1481,9.46,2
5908,1143,1504,18.3,3
5909,1143,1641,23.3,1
5910,1143,1766,14.22,2
5911,1143,1892,11.24,2
5912,1143,2295,21.6,3
5913,1143,2353,18.13,2
5914,1144,1401,25.34,2
5915,1144,1469,26.16,2
5916,1144,1578,26.56,1
5917,1144,1688,12.87,1
5918,1144,1756,25.62,3
5919,1144,1908,24.92,2
5920,1144,1947,14.65,3
5921,1144,2108,6.77,3
5922,1144,2164,15.03,1
5923,1144,2310,13.53,3
5924,1144,2336,12.1,1
5925,1145,1450,20.15,2
5926,1146,1391,9.81,2
5927,1146,1406,20.72,1
5928,1146,1408,21.49,2
5929,1146,1558,9.06,2
5930,1146,1572,16.27,1
5931,1146,1601,11.63,1
5932,1146,1715,24.9,3
5933,1146,2039,16.79,3
5934,1146,2093,8.13,3
5935,1146,2150,10.08,3
5936,1146,2201,28.47,3
5937,1146,2355,10.29,1
5938,1146,2356,27.67,3
5939,1147,2356,27.67,2
5940,1147,1830,5.77,1
5941,1147,1922,21.7,3
5942,1147,1734,6.06,1
5943,1148,1756,25.62,3
5944,1148,2171,7.61,1
5945,1148,1852,18.49,2
5946,1148,2175,7.46,3
5947,1149,1410,16.91,3
5948,1149,1554,19.94,1
5949,1149,1831,25.09,3
5950,1149,1920,25.28,2
5951,1149,1998,11.92,1
5952,1149,2057,6.17,2
5953,1149,2127,21.95,1
5954,1149,2180,6.33,2
5955,1149,2212,25.35,2
5956,1150,1414,8.87,1
5957,1150,1488,24.64,3
5958,1150,1577,17.48,2
5959,1150,1767,17.6,2
5960,1150,1906,17.51,2
5961,1150,1952,27.01,3
5962,1150,1971,13.63,2
5963,1150,2023,22.97,2
5964,1150,2149,14.46,2
5965,1150,2158,15.57,1
5966,1150,2382,21.71,3
5967,1151,1430,7.1,2
5968,1151,2088,24.26,2
5969,1151,1923,12.29,3
5970,1151,1425,23.7,1
5971,1152,2284,8.12,2
5972,1153,1434,18.96,1
5973,1153,1498,13.84,1
5974,1153,1573,13.76,3
5975,1153,1615,24.07,1
5976,1153,1737,17.56,3
5977,1153,2250,24.74,2
5978,1153,2286,19.36,2
5979,1153,2301,21.28,1
5980,1154,1733,12.76,2
5981,1154,1763,23.98,1
5982,1154,1888,11.89,3
5983,1154,2068,7.89,1
5984,1154,2087,19.91,1
5985,1154,2093,8.13,3
5986,1154,2206,25.89,3
