antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Chicken Biryani'}),frozenset({'Hawaiian Pizza'}),0.12822647793505412,0.10574521232306411,0.017485428809325562,0.13636363636363635,1.2895490336435218,1.0,0.0039260926746445685,1.0354529120469784,0.25756128621458135,0.08076923076923076,0.03423903842898256,0.1508589835361489
frozenset({'Iced Caramel Latte'}),frozenset({'Chicken Biryani'}),0.05245628642797669,0.12822647793505412,0.010824313072439634,0.20634920634920637,1.609255823541538,1.0,0.004098028218227803,1.098434637801832,0.3995538731918346,0.06372549019607843,0.08961355952759967,0.1453823953823954
frozenset({'Chicken Biryani'}),frozenset({'Iced Caramel Latte'}),0.12822647793505412,0.05245628642797669,0.010824313072439634,0.08441558441558442,1.6092558235415377,1.0,0.004098028218227803,1.0349058999297276,0.4342810961722137,0.06372549019607843,0.03372857371099902,0.1453823953823954
frozenset({'Mango Smoothie'}),frozenset({'Chicken Biryani'}),0.06328059950041633,0.12822647793505412,0.018318068276436304,0.2894736842105263,2.2575187969924815,1.0,0.010203819880879173,1.2269405125358497,0.5946666666666667,0.10576923076923077,0.18496456039813,0.21616541353383462
frozenset({'Chicken Biryani'}),frozenset({'Mango Smoothie'}),0.12822647793505412,0.06328059950041633,0.018318068276436304,0.14285714285714288,2.2575187969924815,1.0,0.010203819880879173,1.0928393005828476,0.6389684813753581,0.10576923076923077,0.08495238095238096,0.21616541353383462
frozenset({'Mediterranean Olive Pizza'}),frozenset({'Chicken Biryani'}),0.08825978351373855,0.12822647793505412,0.01665278934221482,0.18867924528301888,1.4714530752266601,1.0,0.005335548158937772,1.0745115504521425,0.3514155251141553,0.08333333333333331,0.06934457840010093,0.15927468757657437
frozenset({'Chicken Biryani'}),frozenset({'Mediterranean Olive Pizza'}),0.12822647793505412,0.08825978351373855,0.01665278934221482,0.12987012987012986,1.4714530752266601,1.0,0.005335548158937772,1.0478208458125693,0.36752626552053497,0.08333333333333331,0.04563837988495522,0.15927468757657437
frozenset({'Mushroom Alfredo Pizza'}),frozenset({'Chicken Biryani'}),0.09908409658617819,0.12822647793505412,0.014154870940882597,0.14285714285714285,1.114100185528757,1.0,0.001449666216260248,1.01706910907577,0.11367837338262467,0.06640625,0.016782644289807604,0.1266233766233766
frozenset({'Chicken Biryani'}),frozenset({'Mushroom Alfredo Pizza'}),0.12822647793505412,0.09908409658617819,0.014154870940882597,0.11038961038961038,1.114100185528757,1.0,0.001449666216260248,1.0127083877790406,0.11747851002865319,0.06640625,0.012548911347432598,0.1266233766233766
frozenset({'Mutton Karahi'}),frozenset({'Chicken Biryani'}),0.10657785179017486,0.12822647793505412,0.029142381348875937,0.2734375,2.1324573863636362,1.0,0.015476278787937612,1.1998603314442264,0.594408201304753,0.1417004048582996,0.16656966332378223,0.25035511363636365
frozenset({'Chicken Biryani'}),frozenset({'Mutton Karahi'}),0.12822647793505412,0.10657785179017486,0.029142381348875937,0.22727272727272727,2.1324573863636362,1.0,0.015476278787937612,1.1561933682715384,0.6091690544412608,0.1417004048582996,0.1350927730238075,0.25035511363636365
frozenset({'Omelette with Cheese'}),frozenset({'Chicken Biryani'}),0.08825978351373855,0.12822647793505412,0.01665278934221482,0.18867924528301888,1.4714530752266601,1.0,0.005335548158937772,1.0745115504521425,0.3514155251141553,0.08333333333333331,0.06934457840010093,0.15927468757657437
frozenset({'Chicken Biryani'}),frozenset({'Omelette with Cheese'}),0.12822647793505412,0.08825978351373855,0.01665278934221482,0.12987012987012986,1.4714530752266601,1.0,0.005335548158937772,1.0478208458125693,0.36752626552053497,0.08333333333333331,0.04563837988495522,0.15927468757657437
frozenset({'Pancakes with Maple Syrup'}),frozenset({'Chicken Biryani'}),0.08825978351373855,0.12822647793505412,0.012489592006661115,0.14150943396226415,1.1035898064199952,1.0,0.0011723508233840666,1.0154724542734535,0.10295281582952823,0.06122448979591836,0.01523670505126957,0.11945601568243078
frozenset({'Chicken Biryani'}),frozenset({'Pancakes with Maple Syrup'}),0.12822647793505412,0.08825978351373855,0.012489592006661115,0.0974025974025974,1.1035898064199952,1.0,0.0011723508233840666,1.0101294484811818,0.1076727156956384,0.06122448979591836,0.010027871671707284,0.11945601568243078
frozenset({'Paneer Tikka Masala'}),frozenset({'Chicken Biryani'}),0.11074104912572856,0.12822647793505412,0.017485428809325562,0.15789473684210525,1.2313738892686261,1.0,0.0032854941171005844,1.0352310574521233,0.2112983770287141,0.07894736842105264,0.03403207158296887,0.1471291866028708
frozenset({'Chicken Biryani'}),frozenset({'Paneer Tikka Masala'}),0.12822647793505412,0.11074104912572856,0.017485428809325562,0.13636363636363635,1.231373889268626,1.0,0.0032854941171005844,1.0296682589070512,0.21553645335880292,0.07894736842105264,0.028813415049370093,0.1471291866028708
frozenset({'Paratha with Omelette'}),frozenset({'Chicken Biryani'}),0.12489592006661115,0.12822647793505412,0.020815986677768527,0.16666666666666669,1.29978354978355,1.0,0.0048010227391689295,1.046128226477935,0.26355851569933403,0.0896057347670251,0.044094237503979644,0.1645021645021645
frozenset({'Chicken Biryani'}),frozenset({'Paratha with Omelette'}),0.12822647793505412,0.12489592006661115,0.020815986677768527,0.16233766233766234,1.2997835497835497,1.0,0.0048010227391689295,1.0446978938739682,0.26456542502387786,0.0896057347670251,0.042785473327813954,0.1645021645021645
frozenset({'Pepperoni Pizza'}),frozenset({'Chicken Biryani'}),0.07577019150707744,0.12822647793505412,0.010824313072439634,0.14285714285714288,1.1141001855287571,1.0,0.0011085682830225436,1.0170691090757702,0.1108108108108108,0.05603448275862069,0.016782644289807636,0.11363636363636365
frozenset({'Chicken Biryani'}),frozenset({'Pepperoni Pizza'}),0.12822647793505412,0.07577019150707744,0.010824313072439634,0.08441558441558442,1.114100185528757,1.0,0.0011085682830225436,1.0094424858717026,0.1174785100286533,0.05603448275862069,0.009354159354159354,0.11363636363636365
frozenset({'Peri Peri Grilled Wings'}),frozenset({'Chicken Biryani'}),0.11074104912572856,0.12822647793505412,0.025811823480432972,0.23308270676691728,1.8177424079679718,1.0,0.011611888788207994,1.1367242983788017,0.5058898151504169,0.12109375000000001,0.12027920804877522,0.21719070403280927
frozenset({'Chicken Biryani'}),frozenset({'Peri Peri Grilled Wings'}),0.12822647793505412,0.11074104912572856,0.025811823480432972,0.20129870129870128,1.8177424079679718,1.0,0.011611888788207994,1.1133811254848602,0.5160366022737777,0.12109375000000001,0.10183496279001895,0.21719070403280927
frozenset({'Chicken Biryani'}),frozenset({'Scrambled Eggs Meal'}),0.12822647793505412,0.06078268109908409,0.011656952539550375,0.09090909090909091,1.4956413449564137,1.0,0.003863003422765237,1.0331390507910074,0.3801337153772685,0.06572769953051642,0.032076079948420384,0.14134495641344957
frozenset({'Scrambled Eggs Meal'}),frozenset({'Chicken Biryani'}),0.06078268109908409,0.12822647793505412,0.011656952539550375,0.19178082191780824,1.4956413449564137,1.0,0.003863003422765237,1.0786350357752719,0.3528368794326242,0.06572769953051642,0.07290235637372272,0.14134495641344957
frozenset({'Smoked Beef Ribs'}),frozenset({'Chicken Biryani'}),0.16902581182348042,0.12822647793505412,0.02497918401332223,0.1477832512315271,1.1525174333056107,1.0,0.0033055994830841068,1.0229481212669596,0.159251837007348,0.09174311926605504,0.022433318747912184,0.17129422301836095
frozenset({'Chicken Biryani'}),frozenset({'Smoked Beef Ribs'}),0.12822647793505412,0.16902581182348042,0.02497918401332223,0.1948051948051948,1.1525174333056105,1.0,0.0033055994830841068,1.0320163304772905,0.15179879019420564,0.09174311926605504,0.031023085131301555,0.17129422301836095
frozenset({'Smoked Sausage Combo'}),frozenset({'Chicken Biryani'}),0.16402997502081598,0.12822647793505412,0.029142381348875937,0.17766497461928935,1.385556068297185,1.0,0.008109395376181796,1.0601196533752737,0.3328685258964143,0.11075949367088607,0.05671025264352102,0.2024688509460083
frozenset({'Chicken Biryani'}),frozenset({'Smoked Sausage Combo'}),0.12822647793505412,0.16402997502081598,0.029142381348875937,0.22727272727272727,1.385556068297185,1.0,0.008109395376181796,1.0818435617377675,0.31919770773638967,0.11075949367088607,0.07565193770373052,0.2024688509460083
frozenset({'Spicy Chicken Fajita Pizza'}),frozenset({'Chicken Biryani'}),0.08326394671107411,0.12822647793505412,0.025811823480432972,0.31,2.4175974025974027,1.0,0.015135180854699906,1.2634398870506462,0.6396238024083677,0.13901345291479822,0.20851002865329513,0.2556493506493506
frozenset({'Chicken Biryani'}),frozenset({'Spicy Chicken Fajita Pizza'}),0.12822647793505412,0.08326394671107411,0.025811823480432972,0.20129870129870128,2.4175974025974023,1.0,0.015135180854699906,1.1477833512723137,0.6726129956557908,0.13901345291479822,0.12875544074454154,0.2556493506493506
frozenset({'Tandoori Chicken Pizza'}),frozenset({'Chicken Biryani'}),0.10241465445462115,0.12822647793505412,0.01582014987510408,0.15447154471544716,1.2046774363847534,1.0,0.00268787944545241,1.0310398385960418,0.18928815545356903,0.07364341085271318,0.0301053726869647,0.1389240840460353
frozenset({'Chicken Biryani'}),frozenset({'Tandoori Chicken Pizza'}),0.12822647793505412,0.10241465445462115,0.01582014987510408,0.12337662337662339,1.2046774363847534,1.0,0.00268787944545241,1.0239121719554691,0.1948926758156136,0.07364341085271318,0.02335373346505073,0.1389240840460353
frozenset({'Turkey Bacon & Eggs'}),frozenset({'Chicken Biryani'}),0.10990840965861781,0.12822647793505412,0.028309741881765195,0.25757575757575757,2.0087563951200313,1.0,0.014216573615797548,1.1742255603323761,0.5641886314862709,0.1349206349206349,0.1483748661399091,0.23917748917748916
frozenset({'Chicken Biryani'}),frozenset({'Turkey Bacon & Eggs'}),0.12822647793505412,0.10990840965861781,0.028309741881765195,0.22077922077922077,2.0087563951200313,1.0,0.014216573615797548,1.1422842076047737,0.5760435979549413,0.1349206349206349,0.12456112643203382,0.23917748917748916
frozenset({'Veggie Supreme Pizza'}),frozenset({'Chicken Biryani'}),0.11323896752706078,0.12822647793505412,0.02997502081598668,0.2647058823529412,2.0643621084797554,1.0,0.01545478684498971,1.1856119900083262,0.5814293166405843,0.14173228346456695,0.1565537389740997,0.24923605805958748
frozenset({'Chicken Biryani'}),frozenset({'Veggie Supreme Pizza'}),0.12822647793505412,0.11323896752706078,0.02997502081598668,0.23376623376623376,2.0643621084797554,1.0,0.01545478684498971,1.1572982966172258,0.5914252361243766,0.14173228346456695,0.13591854155234437,0.24923605805958748
frozenset({'Chicken Tandoori'}),frozenset({'Cold Brew Coffee'}),0.08326394671107411,0.06411323896752706,0.010824313072439634,0.13,2.0276623376623375,1.0,0.005485991759573101,1.0757319092327275,0.5528540487668553,0.07926829268292683,0.07040035587188613,0.14941558441558442
frozenset({'Cold Brew Coffee'}),frozenset({'Chicken Tandoori'}),0.06411323896752706,0.08326394671107411,0.010824313072439634,0.16883116883116883,2.0276623376623375,1.0,0.005485991759573101,1.102948064113239,0.5415411990145086,0.07926829268292683,0.09333899524635218,0.14941558441558442
frozenset({'Chicken Tandoori'}),frozenset({'French Toast'}),0.08326394671107411,0.10824313072439634,0.012489592006661115,0.15,1.3857692307692306,1.0,0.0034768417381851498,1.049125728559534,0.30366333636088394,0.0697674418604651,0.04682539682539681,0.1326923076923077
frozenset({'French Toast'}),frozenset({'Chicken Tandoori'}),0.10824313072439634,0.08326394671107411,0.012489592006661115,0.11538461538461538,1.3857692307692306,1.0,0.0034768417381851498,1.0363103211092206,0.31216931216931204,0.0697674418604651,0.035038077272409686,0.1326923076923077
frozenset({'Granola Yogurt Bowl'}),frozenset({'Chicken Tandoori'}),0.11323896752706078,0.08326394671107411,0.01498751040799334,0.1323529411764706,1.5895588235294118,1.0,0.005558787050203099,1.0565771461635078,0.41825769431403237,0.08256880733944956,0.05354757706897473,0.1561764705882353
frozenset({'Chicken Tandoori'}),frozenset({'Granola Yogurt Bowl'}),0.08326394671107411,0.11323896752706078,0.01498751040799334,0.18,1.5895588235294118,1.0,0.005558787050203099,1.081415893259682,0.4045816934100313,0.08256880733944956,0.07528638497652582,0.1561764705882353
frozenset({'Chicken Tandoori'}),frozenset({'Grilled Prawns'}),0.08326394671107411,0.10824313072439634,0.011656952539550375,0.13999999999999999,1.2933846153846151,1.0,0.0026442022710744095,1.0369265921809345,0.24743739457635908,0.06481481481481481,0.035611577964519116,0.12384615384615383
frozenset({'Grilled Prawns'}),frozenset({'Chicken Tandoori'}),0.10824313072439634,0.08326394671107411,0.011656952539550375,0.10769230769230768,1.2933846153846154,1.0,0.0026442022710744095,1.027376611444486,0.2543684140322795,0.06481481481481481,0.026647104031300203,0.12384615384615383
frozenset({'Chicken Tandoori'}),frozenset({'Hawaiian Pizza'}),0.08326394671107411,0.10574521232306411,0.011656952539550375,0.13999999999999999,1.3239370078740156,1.0,0.0028521888157315486,1.0398311484615534,0.2669002205786947,0.06572769953051642,0.038305400372439465,0.12511811023622046
frozenset({'Hawaiian Pizza'}),frozenset({'Chicken Tandoori'}),0.10574521232306411,0.08326394671107411,0.011656952539550375,0.11023622047244096,1.3239370078740158,1.0,0.0028521888157315486,1.0303139713955185,0.27361000266028207,0.06572769953051642,0.029422071559856117,0.12511811023622046
frozenset({'Korean BBQ Short Ribs'}),frozenset({'Chicken Tandoori'}),0.13322231473771856,0.08326394671107411,0.020815986677768527,0.15625,1.8765625,1.0,0.009723370962721186,1.0865019890831715,0.5389048991354467,0.10638297872340424,0.07961512261580381,0.203125
frozenset({'Chicken Tandoori'}),frozenset({'Korean BBQ Short Ribs'}),0.08326394671107411,0.13322231473771856,0.020815986677768527,0.25,1.8765625000000001,1.0,0.009723370962721186,1.1557035803497087,0.5095367847411444,0.10638297872340424,0.13472622478386168,0.203125
frozenset({'Mutton Karahi'}),frozenset({'Chicken Tandoori'}),0.10657785179017486,0.08326394671107411,0.013322231473771857,0.125,1.50125,1.0,0.004448138901733983,1.0476983466159153,0.3737185461323392,0.07547169811320754,0.04552679382379654,0.14250000000000002
frozenset({'Chicken Tandoori'}),frozenset({'Mutton Karahi'}),0.08326394671107411,0.10657785179017486,0.013322231473771857,0.16,1.50125,1.0,0.004448138901733983,1.063597795487887,0.3642143505903723,0.07547169811320754,0.05979496738117428,0.14250000000000002
frozenset({'Chicken Tandoori'}),frozenset({'Omelette with Cheese'}),0.08326394671107411,0.08825978351373855,0.012489592006661115,0.15,1.6995283018867924,1.0,0.005140734095442251,1.0726355488073664,0.448985770511656,0.07853403141361257,0.06771689497716894,0.14575471698113207
frozenset({'Omelette with Cheese'}),frozenset({'Chicken Tandoori'}),0.08825978351373855,0.08326394671107411,0.012489592006661115,0.14150943396226415,1.6995283018867924,1.0,0.005140734095442251,1.0678463917431444,0.4514459665144596,0.07853403141361257,0.06353572224221547,0.14575471698113207
frozenset({'Paneer Tikka Masala'}),frozenset({'Chicken Tandoori'}),0.11074104912572856,0.08326394671107411,0.019150707743547043,0.17293233082706766,2.0769172932330826,1.0,0.00992997093041394,1.1084172280675195,0.5830890734408076,0.10952380952380951,0.09781265151980767,0.20146616541353382
frozenset({'Chicken Tandoori'}),frozenset({'Paneer Tikka Masala'}),0.08326394671107411,0.11074104912572856,0.019150707743547043,0.22999999999999998,2.0769172932330826,1.0,0.00992997093041394,1.1548817543821706,0.5656122892232357,0.10952380952380951,0.13411048689138574,0.20146616541353382
frozenset({'Chicken Tandoori'}),frozenset({'Paratha with Omelette'}),0.08326394671107411,0.12489592006661115,0.017485428809325562,0.21,1.6814,1.0,0.007086101576468679,1.107726683459986,0.44206565459971453,0.09170305676855896,0.09725023786869647,0.175
frozenset({'Paratha with Omelette'}),frozenset({'Chicken Tandoori'}),0.12489592006661115,0.08326394671107411,0.017485428809325562,0.14,1.6814,1.0,0.007086101576468679,1.0659721549871233,0.46309637080331656,0.09170305676855896,0.06188919164396005,0.175
frozenset({'Peri Peri Grilled Wings'}),frozenset({'Chicken Tandoori'}),0.11074104912572856,0.08326394671107411,0.018318068276436304,0.16541353383458648,1.9866165413533836,1.0,0.009097331463303202,1.0984314872741185,0.5584780388151175,0.1042654028436019,0.08961094835180596,0.19270676691729324
